open,high,low,close,tick_volume,spread,real_volume
2916.597,2917.2,2914.366,2914.618,1338,112,0
2914.611,2915.134,2913.656,2914.157,858,111,0
2914.149,2915.134,2904.438,2908.315,4084,111,0
2908.323,2910.704,2903.469,2910.605,4719,112,0
2910.641,2911.409,2908.406,2910.585,4008,111,0
2910.622,2910.778,2906.674,2907.259,2462,111,0
2907.259,2911.38,2905.781,2911.298,2863,112,0
2911.304,2914.593,2907.093,2907.142,2461,111,0
2907.186,2908.994,2902.148,2907.706,4477,112,0
2907.73,2908.47,2902.195,2904.29,2754,112,0
2904.265,2908.917,2903.348,2908.725,3515,111,0
2908.764,2910.768,2907.919,2910.628,2302,111,0
2910.654,2911.351,2908.018,2910.765,2060,111,0
2910.812,2913.533,2908.694,2908.767,2369,112,0
2908.738,2911.904,2908.57,2911.271,2028,111,0
2911.271,2912.497,2910.3,2912.038,1150,112,0
2912.038,2912.7,2911.052,2912.205,1217,112,0
2912.25,2912.381,2909.724,2910.501,1392,112,0
2910.505,2911.741,2909.989,2911.598,1264,111,0
2911.572,2912.985,2910.292,2911.95,1513,112,0
2912.052,2913.38,2911.062,2913.232,2366,111,0
2913.276,2918.735,2912.847,2918.67,1999,111,0
2918.627,2919.692,2917.399,2919.409,1700,112,0
2919.404,2921.651,2916.765,2918.584,2658,112,0
2918.546,2919.689,2913.529,2917.565,2486,111,0
2917.57,2918.017,2915.486,2917.058,1630,111,0
2917.047,2919.894,2917.047,2917.596,2137,111,0
2917.587,2918.199,2914.975,2915.855,2522,111,0
2915.852,2917.676,2914.591,2915.816,2366,112,0
2915.892,2918.078,2913.059,2918.013,2453,112,0
2917.971,2921.662,2916.677,2921.201,3570,111,0
2921.235,2921.962,2918.922,2919.887,2892,112,0
2919.859,2920.721,2917.283,2919.442,2256,112,0
2919.369,2920.923,2918.569,2919.934,1989,112,0
2919.99,2922.555,2917.963,2919.229,2915,111,0
2919.268,2919.759,2915.116,2916.464,3026,112,0
2916.461,2918.273,2913.273,2917.961,2400,111,0
2917.937,2919.443,2916.66,2918.922,2210,112,0
2918.902,2919.224,2916.625,2916.99,1946,112,0
2916.977,2917.816,2914.037,2917.278,2020,111,0
2917.317,2918.391,2914.691,2915.364,1919,111,0
2915.364,2915.665,2909.034,2913.31,2829,111,0
2913.304,2915.389,2912.933,2914.273,2052,112,0
2914.285,2915.081,2913.255,2913.666,1569,112,0
2913.658,2916.698,2912.586,2915.322,1741,112,0
2915.347,2917.271,2912.019,2913.251,2706,111,0
2913.302,2917.961,2912.269,2917.863,2201,111,0
2917.855,2919.263,2916.203,2918.516,2411,112,0
2918.485,2918.863,2914.232,2915.732,2550,111,0
2915.676,2917.268,2914.124,2916.12,2219,111,0
2916.176,2916.382,2912.029,2913.791,3987,112,0
2913.686,2916.522,2911.307,2913.173,4108,111,0
2913.088,2913.863,2898.287,2899.904,5763,112,0
2899.928,2904.056,2894.327,2899.902,8884,111,0
2899.943,2906.646,2899.199,2902.297,6000,111,0
2902.252,2905.517,2897.62,2905.078,4331,111,0
2905.073,2917.167,2905.073,2914.615,7315,111,0
2914.653,2916.75,2910.036,2912.353,8615,111,0
2912.306,2921.777,2908.13,2916.88,11665,111,0
2916.88,2919.903,2915.559,2918.238,6812,111,0
2918.197,2923.802,2917.51,2919.793,5986,111,0
2919.747,2921.041,2915.945,2917.222,4484,112,0
2917.181,2924.755,2915.161,2923.213,4496,111,0
2923.176,2929.66,2922.781,2928.569,5188,111,0
2928.627,2930.066,2925.895,2928.219,3780,111,0
2928.1,2929.035,2922.794,2923.862,4002,111,0
2923.901,2925.383,2919.257,2921.403,4531,111,0
2921.372,2921.803,2917.329,2918.319,3468,111,0
2918.356,2918.523,2916.108,2916.883,2770,111,0
2916.889,2917.966,2913.683,2915.921,2761,112,0
2915.973,2918.914,2911.244,2917.067,3934,112,0
2917.011,2920.697,2916.223,2916.523,3098,111,0
2916.502,2917.638,2913.465,2915.033,3052,111,0
2915.064,2918.362,2915.064,2917.472,2499,111,0
2917.504,2918.465,2916.277,2917.339,2307,111,0
2917.314,2919.088,2916.885,2918.463,2426,111,0
2918.509,2919.472,2917.827,2918.52,1810,111,0
2918.557,2921.38,2918.386,2920.575,1345,111,0
2920.536,2921.377,2919.922,2921.22,1901,112,0
2921.192,2922.593,2919.535,2922.094,1939,112,0
2922.073,2922.78,2921.392,2922.568,2080,111,0
2922.599,2923.167,2921.909,2922.152,2268,112,0
2922.189,2922.385,2919.057,2919.302,921,111,0
2919.33,2919.935,2918.058,2919.72,830,112,0
2919.732,2919.784,2918.333,2918.333,639,111,0
2918.277,2919.595,2917.756,2918.948,681,111,0
2918.032,2918.995,2917.457,2917.626,988,112,0
2917.674,2917.981,2916.735,2917.468,751,112,0
2917.473,2918.712,2916.938,2918.641,650,112,0
2918.628,2918.628,2917.499,2918.26,531,112,0
2918.261,2919.413,2917.44,2919.267,779,112,0
2919.293,2920.338,2917.476,2918.869,1375,112,0
2918.865,2918.962,2917.823,2917.952,687,112,0
2917.889,2918.038,2916.578,2916.772,1199,112,0
2916.809,2919.435,2915.908,2918.654,3277,111,0
2918.693,2919.198,2918.163,2918.955,1878,112,0
2918.911,2922.987,2918.911,2922.567,2007,111,0
2922.611,2925.704,2922.065,2924.63,2218,112,0
2924.641,2926.608,2924.108,2924.649,1970,111,0
2924.632,2924.806,2923.182,2923.473,1558,112,0
2923.454,2923.859,2922.943,2923.443,1413,112,0
2923.446,2925.599,2923.083,2925.57,1778,111,0
2925.576,2925.633,2922.124,2923.319,1699,111,0
2923.304,2924.662,2922.189,2923.168,1416,112,0
2923.175,2923.662,2920.329,2920.846,1376,112,0
2920.856,2921.532,2920.105,2921.285,1523,111,0
2921.251,2921.586,2918.12,2919.234,1473,112,0
2919.235,2919.235,2916.877,2917.302,1211,112,0
2917.265,2917.983,2916.336,2916.673,1083,112,0
2916.658,2918.139,2916.425,2917.42,995,112,0
2917.383,2917.454,2915.397,2915.942,1332,112,0
2915.901,2916.607,2914.548,2916.172,1416,112,0
2916.228,2919.614,2916.02,2918.938,1563,111,0
2918.87,2920.752,2915.307,2919.835,2092,112,0
2919.813,2922.82,2919.813,2922.154,1536,111,0
2922.151,2922.39,2920.522,2921.439,1542,112,0
2921.401,2921.767,2919.897,2921.724,1862,111,0
2921.739,2923.092,2920.006,2920.611,1858,111,0
2920.658,2922.561,2919.403,2921.628,3111,111,0
2921.609,2921.667,2915.584,2916.219,3196,111,0
2916.181,2917.226,2911.496,2915.135,3280,111,0
2915.233,2916.447,2909.812,2910.161,2982,112,0
2910.204,2911.554,2904.681,2907.377,4262,111,0
2907.347,2908.824,2905.192,2907.968,2801,112,0
2908.002,2908.081,2903.19,2904.575,3391,111,0
2904.611,2905.378,2901.084,2904.786,3791,112,0
2904.732,2905.322,2899.499,2904.62,3480,111,0
2904.532,2904.881,2899.298,2900.018,2511,111,0
2900.012,2900.845,2895.566,2898.818,3223,111,0
2898.856,2899.17,2891.183,2894.36,3520,112,0
2894.288,2896.742,2891.981,2894.499,2863,111,0
2894.547,2899.545,2894.373,2899.545,2986,112,0
2899.435,2905.195,2899.04,2902.292,3123,111,0
2902.177,2905.074,2898.865,2899.292,3310,112,0
2899.245,2904.532,2898.574,2899.938,3070,111,0
2899.889,2905.053,2899.174,2903.65,2263,112,0
2903.691,2907.597,2902.881,2906.463,2748,111,0
2906.5,2906.5,2903.761,2905.738,2279,111,0
2905.784,2906.002,2903.293,2903.808,2455,111,0
2903.766,2907.203,2902.834,2903.758,2923,111,0
2903.798,2904.366,2899.254,2902.04,3330,112,0
2902.0,2904.149,2899.463,2903.154,3989,112,0
2903.145,2907.344,2900.969,2907.211,3647,111,0
2907.243,2909.418,2901.086,2905.047,5572,111,0
2905.128,2907.67,2900.889,2904.068,4769,112,0
2904.036,2905.809,2901.936,2904.464,4150,111,0
2904.436,2911.327,2903.362,2908.943,3631,111,0
2908.935,2911.422,2906.375,2908.842,3085,111,0
2908.866,2914.222,2908.691,2912.606,6188,111,0
2912.606,2916.64,2910.676,2915.143,5395,111,0
2915.171,2922.784,2914.948,2916.764,6189,111,0
2916.702,2918.202,2909.247,2913.426,5821,111,0
2913.43,2913.806,2908.979,2913.733,5475,111,0
2913.77,2916.265,2912.628,2914.521,4314,111,0
2914.554,2916.494,2912.603,2914.227,4367,111,0
2914.181,2918.412,2913.882,2917.201,3096,111,0
2917.156,2918.208,2915.157,2917.834,3304,111,0
2917.797,2918.526,2916.134,2917.225,2076,112,0
2917.281,2920.197,2915.537,2919.769,2181,111,0
2919.808,2920.503,2916.681,2920.227,2155,112,0
2920.231,2921.427,2918.241,2919.032,2278,112,0
2919.007,2919.364,2914.36,2915.611,2489,111,0
2915.636,2920.097,2915.349,2919.775,2596,112,0
2919.744,2920.673,2918.178,2918.531,2100,111,0
2918.495,2919.83,2913.945,2913.945,2042,112,0
2913.969,2916.693,2913.769,2916.252,2042,112,0
2916.286,2917.344,2914.589,2917.081,1810,111,0
2917.157,2917.517,2912.361,2913.537,2047,111,0
2913.535,2915.049,2912.636,2914.11,1881,112,0
2914.181,2917.747,2913.338,2914.064,2288,112,0
2914.037,2916.649,2913.053,2915.554,2154,112,0
2915.461,2916.593,2913.938,2914.74,1975,112,0
2914.633,2914.849,2912.906,2913.248,1877,112,0
2913.185,2913.717,2908.4,2908.727,2514,112,0
2908.769,2911.5,2908.731,2910.878,1148,112,0
2910.843,2911.113,2908.419,2909.88,1016,111,0
2909.987,2911.252,2909.25,2910.494,844,112,0
2910.497,2911.936,2910.382,2911.056,722,112,0
2912.081,2913.389,2910.373,2911.018,1096,112,0
2911.089,2913.356,2910.683,2912.566,1218,112,0
2912.562,2913.646,2911.412,2911.412,880,112,0
2911.501,2911.615,2909.954,2910.378,1463,111,0
2910.322,2910.35,2896.693,2899.863,4922,112,0
2899.825,2905.377,2898.347,2902.468,3221,111,0
2902.417,2906.13,2902.417,2905.143,1805,112,0
2905.116,2906.276,2902.084,2904.754,1903,112,0
2904.792,2906.427,2902.281,2903.597,5429,112,0
2903.559,2904.331,2901.466,2902.987,3336,112,0
2902.952,2910.017,2901.483,2910.017,3725,111,0
2910.042,2910.243,2905.808,2906.868,2620,112,0
2906.828,2907.688,2901.166,2903.772,2856,111,0
2903.808,2906.759,2903.146,2906.251,3583,111,0
2906.276,2907.989,2904.25,2907.393,3069,112,0
2907.428,2909.28,2907.209,2908.134,2381,111,0
2908.097,2909.008,2904.851,2905.152,2697,111,0
2905.193,2906.531,2904.199,2906.022,2679,112,0
2906.066,2906.739,2904.547,2904.903,1854,112,0
2904.905,2906.057,2903.943,2905.362,1655,112,0
2905.286,2907.794,2904.771,2907.104,2646,111,0
2907.076,2907.076,2905.183,2906.597,1418,111,0
2906.638,2907.256,2905.641,2907.214,1689,111,0
2907.207,2908.414,2906.325,2906.671,1541,111,0
2906.676,2909.826,2906.468,2908.648,1844,112,0
2908.63,2911.825,2908.552,2911.337,1909,112,0
2911.335,2912.615,2909.974,2910.69,2499,111,0
2910.729,2911.713,2908.918,2909.633,2261,111,0
2909.586,2910.348,2907.787,2909.92,2472,111,0
2909.881,2911.962,2909.413,2911.532,1770,111,0
2911.556,2914.825,2911.556,2913.664,1986,112,0
2913.707,2913.822,2910.881,2913.439,1909,112,0
2913.428,2914.731,2911.711,2913.782,2345,112,0
2913.805,2914.553,2912.069,2912.069,1616,111,0
2911.98,2915.355,2911.699,2915.096,1596,111,0
2915.128,2917.303,2914.751,2917.122,2379,112,0
2917.162,2919.447,2915.27,2916.732,2982,111,0
2916.72,2920.523,2916.584,2920.011,2308,111,0
2920.05,2921.134,2919.236,2920.873,1938,111,0
2920.912,2922.989,2920.708,2922.409,1723,112,0
2922.391,2923.001,2921.282,2922.303,2415,111,0
2922.339,2922.788,2921.145,2922.353,1908,112,0
2922.39,2922.767,2921.154,2922.006,1574,112,0
2922.048,2922.99,2920.221,2921.676,1564,112,0
2921.635,2921.898,2918.948,2920.507,1641,111,0
2920.553,2920.587,2917.21,2919.118,2551,111,0
2919.06,2921.335,2917.838,2919.836,2803,112,0
2919.846,2919.905,2917.031,2917.922,1923,111,0
2917.974,2921.708,2917.179,2921.527,1974,112,0
2921.569,2922.147,2919.27,2920.217,2047,112,0
2920.226,2921.293,2918.651,2919.573,2027,112,0
2919.54,2919.551,2916.625,2918.724,2839,111,0
2918.82,2919.685,2917.947,2919.641,1968,112,0
2919.672,2922.689,2918.123,2921.458,2424,111,0
2921.484,2922.865,2920.951,2921.81,2107,112,0
2921.771,2922.06,2918.762,2918.806,3393,111,0
2918.771,2920.542,2916.838,2918.001,4559,111,0
2917.961,2918.078,2910.261,2912.094,5048,111,0
2912.125,2926.502,2911.539,2922.981,10345,111,0
2922.925,2922.925,2912.855,2913.853,6468,111,0
2913.801,2915.106,2903.594,2913.53,8767,111,0
2913.484,2918.901,2912.19,2916.99,6483,112,0
2916.935,2922.199,2916.761,2919.774,6526,111,0
2919.734,2928.85,2918.025,2926.798,6074,111,0
2926.756,2930.549,2926.027,2927.391,7067,111,0
2927.352,2928.84,2922.601,2925.092,4309,111,0
2925.043,2926.278,2912.494,2914.441,6460,111,0
2914.491,2917.866,2908.582,2915.843,8238,111,0
2915.807,2917.59,2911.581,2916.055,5100,111,0
2916.103,2919.475,2916.103,2916.854,3256,111,0
2916.923,2917.435,2913.036,2913.76,4707,111,0
2913.732,2919.195,2912.315,2914.033,3218,112,0
2913.993,2916.214,2907.917,2910.997,4421,111,0
2911.046,2911.18,2905.1,2908.909,4797,111,0
2908.885,2910.261,2905.976,2907.432,3091,111,0
2907.407,2909.406,2905.972,2908.198,3888,111,0
2908.154,2908.78,2905.522,2906.103,3981,111,0
2906.162,2906.534,2901.884,2906.129,4245,111,0
2906.17,2908.161,2904.781,2906.091,3136,111,0
2906.068,2908.072,2905.547,2906.569,2732,111,0
2906.611,2907.137,2904.682,2905.764,3131,111,0
2905.793,2909.551,2905.368,2906.173,2563,112,0
2906.133,2908.456,2905.715,2906.828,2279,111,0
2906.832,2907.86,2904.534,2905.253,3265,111,0
2905.223,2908.101,2904.74,2906.946,2214,111,0
2906.85,2908.56,2906.313,2907.44,1648,112,0
2907.448,2911.164,2907.222,2909.649,1513,112,0
2909.699,2910.291,2907.385,2909.652,2318,112,0
2909.747,2911.006,2908.514,2910.517,797,112,0
2910.488,2911.803,2909.876,2911.19,793,111,0
2911.252,2911.634,2910.952,2911.289,632,112,0
2911.28,2912.675,2910.985,2911.28,970,112,0
2912.371,2915.169,2912.319,2913.531,1397,111,0
2913.487,2913.487,2909.632,2912.076,2094,112,0
2912.08,2914.047,2911.731,2911.954,1093,112,0
2911.944,2912.787,2911.284,2911.959,816,112,0
2912.006,2914.665,2911.428,2914.555,1386,112,0
2914.522,2916.51,2914.427,2915.389,1467,112,0
2915.421,2916.251,2914.388,2915.941,1116,112,0
2916.013,2917.049,2915.687,2916.213,922,112,0
2916.214,2917.973,2914.88,2916.298,1818,111,0
2916.282,2917.056,2913.792,2914.813,1141,111,0
2914.814,2916.001,2913.741,2914.816,2284,112,0
2914.781,2915.409,2913.008,2913.876,1911,111,0
2913.913,2918.336,2913.699,2917.226,4403,111,0
2917.271,2917.962,2913.896,2914.207,2376,111,0
2914.161,2916.38,2912.669,2915.418,2144,111,0
2915.345,2915.396,2911.338,2912.18,2520,111,0
2912.144,2914.189,2909.858,2910.765,2502,111,0
2910.761,2911.66,2909.488,2910.659,1509,112,0
2910.694,2914.575,2910.495,2912.138,1593,112,0
2912.0,2912.709,2910.887,2911.508,2458,111,0
2911.468,2913.192,2911.058,2912.316,2002,111,0
2912.367,2913.667,2911.861,2912.06,2235,112,0
2912.049,2912.243,2908.152,2910.248,2661,111,0
2910.242,2912.824,2909.596,2910.967,2168,111,0
2911.006,2912.315,2910.493,2910.91,1167,112,0
2910.91,2912.082,2910.552,2911.614,924,112,0
2911.645,2912.452,2911.089,2911.997,1395,111,0
2911.983,2912.691,2910.282,2911.008,1191,112,0
2911.049,2911.758,2909.078,2911.421,1253,111,0
2911.467,2911.976,2906.976,2907.56,1375,111,0
2907.601,2909.943,2907.058,2909.419,1960,111,0
2909.383,2910.065,2908.008,2909.872,1758,111,0
2909.82,2913.351,2909.82,2910.718,1929,111,0
2910.702,2912.621,2909.345,2912.186,1957,112,0
2912.217,2913.996,2910.959,2912.781,1488,112,0
2912.888,2914.623,2912.217,2914.359,1815,112,0
2914.434,2915.214,2912.817,2913.017,1956,112,0
2913.125,2915.085,2911.967,2915.085,1716,112,0
2915.077,2915.441,2912.748,2913.409,1838,112,0
2913.394,2913.981,2904.276,2908.468,3740,111,0
2908.411,2910.637,2905.896,2906.89,3771,111,0
2906.915,2907.082,2902.147,2903.704,2596,111,0
2903.666,2904.566,2900.123,2900.482,2871,112,0
2900.452,2900.501,2897.533,2897.846,3331,111,0
2897.821,2909.156,2896.722,2908.475,4012,111,0
2908.555,2913.378,2907.442,2912.593,4622,111,0
2912.617,2915.373,2912.197,2913.205,2975,111,0
2913.133,2915.471,2911.117,2911.304,2655,111,0
2911.26,2911.441,2906.559,2909.276,2851,111,0
2909.268,2910.043,2902.523,2903.109,2852,111,0
2903.134,2903.431,2898.333,2900.266,3818,111,0
2900.231,2904.485,2899.8,2902.936,2487,111,0
2903.001,2903.165,2899.436,2901.33,2906,112,0
2901.249,2902.56,2897.755,2900.593,3071,111,0
2900.617,2900.617,2895.63,2897.347,3182,112,0
2897.427,2904.771,2896.661,2904.051,3497,112,0
2904.053,2906.902,2903.218,2904.269,4180,111,0
2904.223,2906.784,2900.389,2906.526,4273,111,0
2906.567,2907.593,2904.529,2906.611,4280,111,0
2906.608,2907.753,2903.178,2906.614,3989,112,0
2906.656,2908.649,2905.407,2906.631,3222,112,0
2906.619,2907.533,2901.157,2901.623,3675,111,0
2901.587,2903.009,2898.713,2902.146,6175,111,0
2902.106,2904.516,2897.677,2903.717,7884,111,0
2903.688,2908.843,2900.874,2907.965,7103,111,0
2908.013,2909.249,2903.799,2903.919,6208,111,0
2903.95,2907.478,2901.835,2906.9,5428,111,0
2906.924,2908.98,2904.243,2908.007,5028,111,0
2908.05,2910.643,2902.537,2903.279,5747,111,0
2903.239,2908.446,2900.586,2908.065,4566,111,0
2908.103,2908.381,2904.541,2905.249,3317,111,0
2905.255,2906.765,2903.319,2904.475,2891,111,0
2904.515,2906.889,2903.191,2905.422,3072,111,0
2905.375,2906.014,2902.275,2903.244,2855,112,0
2903.278,2903.662,2900.356,2900.992,2333,111,0
2900.948,2901.113,2895.865,2895.956,3564,111,0
2895.932,2896.146,2890.587,2894.039,4945,111,0
2894.068,2895.863,2890.891,2894.971,3742,112,0
2895.001,2895.355,2882.838,2886.35,4466,112,0
2886.304,2887.114,2882.757,2886.077,4086,112,0
2886.109,2886.179,2880.19,2884.074,4248,111,0
2884.189,2884.45,2882.001,2883.514,3309,111,0
2883.498,2887.918,2882.98,2886.677,2704,111,0
2886.571,2889.556,2884.803,2885.605,2573,112,0
2885.581,2885.701,2880.268,2884.585,3186,112,0
2884.609,2891.023,2883.33,2888.22,2821,112,0
2888.267,2890.894,2884.992,2887.218,3374,111,0
2887.255,2888.51,2884.117,2885.494,3875,112,0
2885.473,2888.378,2884.312,2887.3,1395,112,0
2887.29,2888.017,2885.622,2886.661,995,112,0
2886.657,2888.877,2885.346,2888.394,839,112,0
2888.401,2889.228,2887.656,2889.11,705,112,0
2888.436,2890.187,2887.092,2887.649,1030,112,0
2887.652,2888.031,2885.031,2885.092,1013,112,0
2885.059,2886.034,2884.046,2885.979,1038,112,0
2886.054,2886.115,2884.107,2884.744,843,112,0
2884.755,2885.914,2884.387,2884.958,970,112,0
2885.022,2885.415,2884.175,2884.37,808,112,0
2884.404,2884.435,2882.829,2883.328,1137,112,0
2883.334,2884.987,2882.356,2884.709,1281,112,0
2884.748,2887.343,2884.159,2887.054,1735,111,0
2887.074,2888.663,2885.303,2887.291,2399,112,0
2887.352,2888.147,2885.254,2885.794,2224,112,0
2885.776,2888.265,2884.796,2887.253,1497,112,0
2887.308,2888.651,2880.145,2885.584,4906,111,0
2885.654,2890.205,2885.529,2889.493,3188,111,0
2889.464,2890.555,2887.139,2890.177,3008,111,0
2890.178,2891.003,2889.398,2890.636,1992,112,0
2890.593,2894.111,2889.921,2894.025,2791,111,0
2894.053,2899.23,2893.186,2897.867,2339,111,0
2897.831,2898.818,2896.365,2897.572,2517,112,0
2897.612,2900.48,2896.065,2899.029,2658,112,0
2899.067,2899.413,2897.588,2898.345,1862,111,0
2898.315,2898.773,2895.284,2895.897,1784,112,0
2895.909,2897.067,2895.225,2896.98,1357,112,0
2897.016,2897.366,2895.861,2896.934,1240,112,0
2896.934,2897.562,2895.492,2897.44,1486,111,0
2897.482,2897.755,2896.19,2897.52,1212,112,0
2897.499,2898.227,2897.166,2898.035,1378,111,0
2898.05,2898.715,2896.971,2897.711,950,112,0
2897.723,2898.884,2896.888,2897.73,1547,112,0
2897.777,2898.731,2897.524,2897.54,1366,112,0
2897.58,2899.082,2895.777,2895.884,2222,111,0
2895.944,2896.237,2892.704,2895.811,1901,112,0
2895.836,2897.164,2894.611,2895.327,1585,112,0
2895.349,2897.954,2893.458,2897.954,2611,112,0
2897.905,2902.05,2897.33,2900.109,2682,112,0
2900.149,2902.851,2899.833,2902.326,2161,111,0
2902.322,2903.577,2899.847,2899.923,1925,111,0
2899.895,2901.0,2897.904,2900.182,2068,111,0
2900.215,2901.231,2897.597,2899.683,2239,112,0
2899.731,2902.0,2899.133,2901.033,2834,112,0
2901.076,2904.295,2900.426,2904.156,2656,112,0
2904.166,2907.48,2903.872,2907.369,1647,112,0
2907.293,2909.286,2906.48,2909.201,1672,112,0
2909.159,2910.348,2907.378,2909.927,1734,112,0
2909.937,2911.671,2908.962,2910.149,1786,111,0
2910.173,2911.038,2909.167,2910.965,1804,111,0
2910.992,2911.446,2908.786,2910.553,1929,112,0
2910.552,2912.5,2909.869,2911.729,1957,111,0
2911.754,2912.88,2910.933,2911.535,1528,111,0
2911.532,2914.179,2911.279,2912.768,1354,112,0
2912.76,2914.326,2911.013,2914.286,1692,112,0
2914.257,2914.494,2911.968,2912.027,1518,111,0
2911.981,2913.536,2910.631,2912.496,1889,111,0
2912.559,2913.755,2911.69,2913.537,1611,112,0
2913.512,2915.48,2912.419,2914.721,1900,112,0
2914.788,2915.402,2912.903,2913.692,1529,112,0
2913.675,2914.133,2912.479,2912.668,1834,111,0
2912.63,2914.157,2910.489,2912.823,2374,111,0
2912.846,2916.075,2912.237,2915.521,2603,112,0
2915.497,2915.757,2911.33,2913.081,2658,112,0
2913.106,2913.887,2907.539,2907.878,3815,111,0
2907.895,2912.423,2906.813,2911.318,2798,111,0
2911.341,2920.925,2910.605,2919.78,7193,111,0
2919.728,2922.286,2916.313,2918.144,5717,111,0
2918.235,2920.669,2915.404,2919.033,5272,111,0
2918.944,2920.932,2915.159,2916.058,3760,111,0
2916.084,2916.699,2911.784,2915.317,4048,111,0
2915.335,2916.024,2913.362,2914.128,3200,112,0
2914.166,2919.921,2913.943,2919.507,4269,111,0
2919.483,2919.548,2914.278,2915.446,2808,111,0
2915.413,2919.843,2914.61,2918.245,2329,111,0
2918.243,2918.999,2916.255,2916.899,1991,111,0
2916.857,2917.782,2915.696,2916.03,1808,111,0
2916.131,2917.97,2915.751,2916.591,1709,111,0
2916.578,2918.117,2915.173,2916.422,1815,111,0
2916.396,2917.634,2915.757,2917.122,1831,111,0
2917.085,2920.615,2915.892,2919.31,2377,111,0
2919.272,2920.101,2914.095,2915.717,2281,111,0
2915.744,2918.239,2915.368,2917.109,2101,111,0
2917.095,2919.223,2916.867,2917.8,1340,111,0
2917.797,2918.58,2915.177,2917.409,1693,112,0
2917.436,2917.572,2915.597,2916.787,1452,112,0
2916.821,2918.901,2916.23,2918.39,1644,112,0
2918.361,2919.588,2917.39,2918.318,1543,112,0
2918.265,2919.807,2917.527,2919.143,1737,111,0
2919.153,2921.013,2918.798,2920.198,2004,112,0
2920.214,2921.409,2920.049,2921.255,1605,111,0
2921.237,2921.308,2918.12,2918.427,1543,112,0
2918.389,2919.047,2915.602,2915.728,1090,111,0
2915.766,2917.209,2915.631,2916.152,966,112,0
2916.156,2916.902,2915.942,2916.664,615,112,0
2916.703,2916.703,2915.135,2916.048,817,112,0
2915.623,2917.205,2914.444,2917.205,674,111,0
2917.206,2917.598,2916.105,2916.532,655,112,0
2916.577,2917.475,2914.541,2915.492,934,112,0
2915.444,2918.092,2914.992,2917.606,1351,111,0
2917.654,2919.613,2916.956,2917.572,1223,112,0
2917.575,2917.745,2916.114,2917.475,646,112,0
2917.481,2918.073,2916.577,2916.817,450,112,0
2916.818,2916.824,2915.453,2915.575,517,111,0
2915.613,2915.65,2913.549,2913.76,1123,112,0
2913.772,2914.842,2913.511,2914.39,754,112,0
2914.387,2914.691,2912.137,2913.399,913,111,0
2913.432,2914.437,2912.502,2914.284,1314,112,0
2914.241,2914.241,2910.862,2911.6,2009,112,0
2911.632,2915.199,2911.467,2914.63,1962,112,0
2914.62,2917.293,2914.44,2915.876,2019,112,0
2915.914,2916.905,2914.409,2914.951,1701,111,0
2914.89,2915.87,2914.005,2915.242,1738,112,0
2915.214,2916.327,2914.745,2915.839,1418,112,0
2915.884,2918.294,2915.426,2916.479,1673,112,0
2916.479,2917.583,2915.334,2916.324,1485,111,0
2916.279,2919.496,2916.244,2918.459,1460,111,0
2918.446,2920.044,2917.298,2919.037,1888,111,0
2919.001,2919.467,2917.737,2917.908,1087,111,0
2917.887,2918.434,2914.886,2914.965,1116,111,0
2915.001,2915.354,2913.774,2913.987,1532,111,0
2914.071,2915.699,2912.621,2915.471,1286,112,0
2915.539,2915.775,2914.188,2915.2,946,112,0
2915.173,2916.096,2914.781,2914.976,1064,111,0
2914.938,2915.232,2913.251,2914.242,1790,112,0
2914.228,2914.288,2912.129,2913.088,1257,112,0
2913.114,2915.017,2912.098,2914.866,1939,111,0
2914.864,2916.531,2914.501,2916.069,1867,112,0
2916.12,2921.129,2915.791,2920.147,1727,112,0
2920.103,2920.85,2916.082,2916.082,1791,111,0
2916.099,2917.235,2912.64,2912.964,2103,112,0
2912.965,2915.239,2911.358,2911.975,2272,111,0
2911.995,2912.802,2910.423,2911.594,2551,111,0
2911.494,2912.473,2908.928,2911.201,2148,111,0
2911.158,2914.545,2911.052,2912.569,2040,111,0
2912.634,2915.63,2912.372,2914.486,1886,112,0
2914.451,2917.017,2913.938,2916.15,2416,112,0
2916.16,2918.708,2916.1,2917.474,1850,112,0
2917.442,2920.017,2916.822,2919.2,2180,112,0
2919.128,2922.246,2917.995,2922.099,2485,111,0
2922.186,2925.396,2918.346,2919.611,3665,111,0
2919.602,2921.01,2918.525,2920.007,1828,111,0
2920.023,2920.214,2915.45,2915.45,1665,112,0
2915.425,2916.296,2913.697,2914.796,2590,111,0
2914.762,2916.992,2914.027,2915.23,2095,112,0
2915.265,2915.72,2913.06,2913.433,1868,112,0
2913.47,2914.766,2912.798,2914.247,1790,111,0
2914.229,2915.31,2913.402,2914.401,1554,111,0
2914.362,2916.01,2913.874,2914.762,1534,111,0
2914.77,2915.849,2913.039,2913.341,1648,111,0
2913.383,2916.338,2912.662,2915.089,1710,111,0
2915.089,2916.693,2914.675,2915.328,1622,112,0
2915.332,2915.541,2912.08,2913.684,2680,111,0
2913.758,2915.251,2912.483,2914.992,2008,112,0
2914.768,2923.097,2914.737,2918.986,7535,111,0
2918.995,2919.513,2916.626,2917.578,3756,111,0
2917.603,2918.844,2915.058,2916.818,5027,111,0
2916.781,2916.781,2905.994,2910.839,6962,111,0
2910.855,2913.178,2909.775,2912.114,4824,111,0
2912.176,2917.693,2911.858,2915.607,4744,111,0
2915.569,2918.058,2914.296,2916.034,4460,111,0
